Page,ItemNumber,URL
11.0,10.0,solutions-explorer/pumped-hydro-storage-phs?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,11.0,solutions-explorer/smart-port-digital-hub?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,12.0,solutions-explorer/juvin-stainless-stove-1?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,13.0,solutions-explorer/turbosol?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,14.0,solutions-explorer/b2p-optim?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,15.0,solutions-explorer/streem-energy-platform?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,16.0,solutions-explorer/early-warning-diagnosis-e-warn-grain-1?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,17.0,solutions-explorer/activ-nutrition?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,18.0,solutions-explorer/vertua-ultra-zero?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,19.0,solutions-explorer/smart-photovoltaic-tracker?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,20.0,solutions-explorer/gouach-repairable-electric-batteries?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,21.0,solutions-explorer/swissroll-030?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,22.0,solutions-explorer/feedgy-analytics?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,23.0,solutions-explorer/wret-water-recycling-eco-toilets?queryID=3a36ec5044dee5f850490574ce6cad97
11.0,24.0,solutions-explorer/orca-optical-and-rf-constellations-on-aircraft?queryID=3a36ec5044dee5f850490574ce6cad97
12.0,1.0,solutions-explorer/addibond?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,2.0,solutions-explorer/behavioural-insights-platform?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,3.0,solutions-explorer/koolhome?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,4.0,solutions-explorer/magnetizable-inks-for-enhanced-recycling?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,5.0,solutions-explorer/twin-transmission-technology-for-e-bikes?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,6.0,solutions-explorer/corsopatch-aircraft?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,7.0,solutions-explorer/solfium?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,8.0,solutions-explorer/wanit-twin-solarconnector?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,9.0,solutions-explorer/bio-310-uv-led-reactor?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,10.0,solutions-explorer/carbon-map?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,11.0,solutions-explorer/plant?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,12.0,solutions-explorer/swiss-airtainer?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,13.0,solutions-explorer/sunfire-remote?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,14.0,solutions-explorer/ibo-bulk-trip-assist?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,15.0,solutions-explorer/growth-towers?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,16.0,solutions-explorer/e-mission-system?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,17.0,solutions-explorer/hiboo-systems-sas?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,18.0,solutions-explorer/double-pony?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,19.0,solutions-explorer/evertree?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,20.0,solutions-explorer/exxfire-green-industrial-fire-suppression?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,21.0,solutions-explorer/sympheny?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,22.0,solutions-explorer/eaternity-score?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,23.0,solutions-explorer/m-a-p-technology?queryID=45f0727bb4ada225f6ab9c2a1358cec0
12.0,24.0,solutions-explorer/amalthea-in-store-refillable-cosmetics?queryID=45f0727bb4ada225f6ab9c2a1358cec0
13.0,1.0,solutions-explorer/mobile-energy-supply-units?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,2.0,solutions-explorer/power-to-x-modular-chemical-plants?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,3.0,solutions-explorer/cityq-car-ebike?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,4.0,solutions-explorer/myeasycarbon?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,5.0,solutions-explorer/afux?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,6.0,solutions-explorer/multidrains-geothermal-wells?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,7.0,solutions-explorer/electricfeel-shared-mobility-os?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,8.0,solutions-explorer/fis-v-zero?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,9.0,solutions-explorer/seasam?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,10.0,solutions-explorer/etanker?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,11.0,solutions-explorer/octopus?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,12.0,solutions-explorer/propelair-toilet-system?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,13.0,solutions-explorer/polyal-sustainable-building-material?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,14.0,solutions-explorer/reusable-packaging-solution-gamified?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,15.0,solutions-explorer/jbox-iecharge?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,16.0,solutions-explorer/magtopressors-and-magtopumps?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,17.0,solutions-explorer/terra-fertilis-soil-fertilizer?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,18.0,solutions-explorer/wirquin-neo-air?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,19.0,solutions-explorer/elandfill?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,20.0,solutions-explorer/acea-smart-comp?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,21.0,solutions-explorer/cloud-farm?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,22.0,solutions-explorer/the-moana-pledge?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,23.0,solutions-explorer/pacelab-fpo?queryID=46f75c82b2c65bfe125c0a55bed77ecb
13.0,24.0,solutions-explorer/qr-light?queryID=46f75c82b2c65bfe125c0a55bed77ecb
14.0,1.0,solutions-explorer/sunshine-solar-lamps?queryID=919e662da2f11915b8f34d9961b7a579
14.0,2.0,solutions-explorer/flowbox-iid-energy-management-platform?queryID=919e662da2f11915b8f34d9961b7a579
14.0,3.0,solutions-explorer/verdigris-smart-energy-management-platform?queryID=919e662da2f11915b8f34d9961b7a579
14.0,4.0,solutions-explorer/light-weight-heating-fuel-eco-can?queryID=919e662da2f11915b8f34d9961b7a579
14.0,5.0,solutions-explorer/sageglass?queryID=919e662da2f11915b8f34d9961b7a579
14.0,6.0,solutions-explorer/fastrig?queryID=919e662da2f11915b8f34d9961b7a579
14.0,7.0,solutions-explorer/new-strong-gypsum-for-construction?queryID=919e662da2f11915b8f34d9961b7a579
14.0,8.0,solutions-explorer/smart-voltaic-louvres?queryID=919e662da2f11915b8f34d9961b7a579
14.0,9.0,solutions-explorer/bio-polyol?queryID=919e662da2f11915b8f34d9961b7a579
14.0,10.0,solutions-explorer/cooling-as-a-service?queryID=919e662da2f11915b8f34d9961b7a579
14.0,11.0,solutions-explorer/reef-cubes-marinecrete?queryID=919e662da2f11915b8f34d9961b7a579
14.0,12.0,solutions-explorer/recapture-dedicated-crs?queryID=919e662da2f11915b8f34d9961b7a579
14.0,13.0,solutions-explorer/chargeguru-ev-charging-solution?queryID=919e662da2f11915b8f34d9961b7a579
14.0,14.0,solutions-explorer/eliq-utility-customer-engagement-platform?queryID=919e662da2f11915b8f34d9961b7a579
14.0,15.0,solutions-explorer/palbank?queryID=919e662da2f11915b8f34d9961b7a579
14.0,16.0,solutions-explorer/isover-bio-based-glass-wool-insulation?queryID=919e662da2f11915b8f34d9961b7a579
14.0,17.0,solutions-explorer/gecko?queryID=919e662da2f11915b8f34d9961b7a579
14.0,18.0,solutions-explorer/water-lentil-protein?queryID=919e662da2f11915b8f34d9961b7a579
14.0,19.0,solutions-explorer/current-magnetometry-inspection?queryID=919e662da2f11915b8f34d9961b7a579
14.0,20.0,solutions-explorer/geocycle-planet-solutions?queryID=919e662da2f11915b8f34d9961b7a579
14.0,21.0,solutions-explorer/combi-handwashing-station?queryID=919e662da2f11915b8f34d9961b7a579
14.0,22.0,solutions-explorer/platforms-for-life?queryID=919e662da2f11915b8f34d9961b7a579
14.0,23.0,solutions-explorer/ammp?queryID=919e662da2f11915b8f34d9961b7a579
14.0,24.0,solutions-explorer/the-most-sustainable-protein-alver-golden-chlorella?queryID=919e662da2f11915b8f34d9961b7a579
15.0,1.0,solutions-explorer/lormauto-car?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,2.0,solutions-explorer/cassio?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,3.0,solutions-explorer/nature-protect-syntilor?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,4.0,solutions-explorer/off-the-grid-electricity-generating-spinning-bike?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,5.0,solutions-explorer/conso-live-key?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,6.0,solutions-explorer/kheoosmarket?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,7.0,solutions-explorer/hydro-s3dp?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,8.0,solutions-explorer/pura-inverse-osmosis?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,9.0,solutions-explorer/hotwaterquickly-1?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,10.0,solutions-explorer/packaging-made-circular-by-design?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,11.0,solutions-explorer/agrivoltaic?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,12.0,solutions-explorer/eturnity-renewable-software-solution?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,13.0,solutions-explorer/designpro-hydrokinetic-turbines?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,14.0,solutions-explorer/rpet-honeycomb-core-technology?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,15.0,solutions-explorer/aquamaster4-1?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,16.0,solutions-explorer/hydrell-systems?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,17.0,solutions-explorer/hydrogen-injection-system-h-i-s?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,18.0,solutions-explorer/vgt-platform?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,19.0,solutions-explorer/sopra-xps?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,20.0,solutions-explorer/eco-friendly-pool-by-waterair?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,21.0,solutions-explorer/metron-energy-management?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,22.0,solutions-explorer/vetar?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,23.0,solutions-explorer/safetyn-box-safetyn-eco-index?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
15.0,24.0,solutions-explorer/g3nius-by-gresmalt?queryID=a7fc318e5ee7f22e889ff83a7405e6f9
16.0,1.0,solutions-explorer/blue-le-grand-menage?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,2.0,solutions-explorer/recyclobin?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,3.0,solutions-explorer/eco-mallas-by-ecoceramic?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,4.0,solutions-explorer/ecoxtract?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,5.0,solutions-explorer/new-flow?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,6.0,solutions-explorer/waterpod-by-i-drop?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,7.0,solutions-explorer/hipli?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,8.0,solutions-explorer/oceanwings?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,9.0,solutions-explorer/prevex-flexloc-ecoline?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,10.0,solutions-explorer/water-for-all?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,11.0,solutions-explorer/pie-free-water?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,12.0,solutions-explorer/yangi?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,13.0,solutions-explorer/h2renew?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,14.0,solutions-explorer/pay-as-you-gas?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,15.0,solutions-explorer/recyc-leather-innovative-material?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,16.0,solutions-explorer/mylea-low-impact-leather?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,17.0,solutions-explorer/ampersand-battery-swapping-network?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,18.0,solutions-explorer/eco-touch?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,19.0,solutions-explorer/solar-opex?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,20.0,solutions-explorer/ciplen?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,21.0,solutions-explorer/quigo-green?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,22.0,solutions-explorer/traace?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,23.0,solutions-explorer/noosa-fiber?queryID=b7b142c08a9f8c13b2db5af6c77157c9
16.0,24.0,solutions-explorer/opti-protein?queryID=b7b142c08a9f8c13b2db5af6c77157c9
17.0,1.0,solutions-explorer/tracteasy?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,2.0,solutions-explorer/climate-smart-seed-production-its-supply-system?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,3.0,solutions-explorer/circular-explorer?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,4.0,solutions-explorer/ingenuity-geothermal-power?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,5.0,solutions-explorer/rice-husk-insulation?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,6.0,solutions-explorer/redhill-thin-film-plasma-reactor?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,7.0,solutions-explorer/holcim-base-vial?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,8.0,solutions-explorer/circular-grab-adhesive?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,9.0,solutions-explorer/atmotrack?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,10.0,solutions-explorer/suez-smart-village?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,11.0,solutions-explorer/lorentz-solar-water-pumps?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,12.0,solutions-explorer/ecocell?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,13.0,solutions-explorer/kaiterra-enterprise-iaq-monitoring-solutions?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,14.0,solutions-explorer/biogreen-1?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,15.0,solutions-explorer/gardenpump-18?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,16.0,solutions-explorer/hd-rain-measurement-technology?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,17.0,solutions-explorer/routing-engine-for-electric-vehicles?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,18.0,solutions-explorer/kite-traction-for-motor-ships?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,19.0,solutions-explorer/wave2o?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,20.0,solutions-explorer/man-etes-electro-thermal-energy-storage?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,21.0,solutions-explorer/hya-bioplastics?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,22.0,solutions-explorer/optimized-hydro-turbines-for-rural-electrification?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,23.0,solutions-explorer/eco-efficient-otium-home?queryID=fc54a3279ef0941aa2b58e3738fe78a6
17.0,24.0,solutions-explorer/waterwish-5-0?queryID=fc54a3279ef0941aa2b58e3738fe78a6
18.0,1.0,solutions-explorer/fast-water-lens?queryID=bf41618ad827a39e42af7be563891abe
18.0,2.0,solutions-explorer/automated-zero-waste-system?queryID=bf41618ad827a39e42af7be563891abe
18.0,3.0,solutions-explorer/protector?queryID=bf41618ad827a39e42af7be563891abe
18.0,4.0,solutions-explorer/panda?queryID=bf41618ad827a39e42af7be563891abe
18.0,5.0,solutions-explorer/dulux-easycare-scuff-resist-technology?queryID=bf41618ad827a39e42af7be563891abe
18.0,6.0,solutions-explorer/ai-for-high-efficiency-water-networks?queryID=bf41618ad827a39e42af7be563891abe
18.0,7.0,solutions-explorer/ather-450x?queryID=bf41618ad827a39e42af7be563891abe
18.0,8.0,solutions-explorer/vadimap?queryID=bf41618ad827a39e42af7be563891abe
18.0,9.0,solutions-explorer/cemshaletm-cemtowertm?queryID=bf41618ad827a39e42af7be563891abe
18.0,10.0,solutions-explorer/coomtech-smr-technology?queryID=bf41618ad827a39e42af7be563891abe
18.0,11.0,solutions-explorer/kitwin?queryID=bf41618ad827a39e42af7be563891abe
18.0,12.0,solutions-explorer/etixx-31-neops-1?queryID=bf41618ad827a39e42af7be563891abe
18.0,13.0,solutions-explorer/variable-volume-reservoir-vvr?queryID=bf41618ad827a39e42af7be563891abe
18.0,14.0,solutions-explorer/fit-for-purpose-land-titling?queryID=bf41618ad827a39e42af7be563891abe
18.0,15.0,solutions-explorer/the-coffeecoiner?queryID=bf41618ad827a39e42af7be563891abe
18.0,16.0,solutions-explorer/suez-compact-units?queryID=bf41618ad827a39e42af7be563891abe
18.0,17.0,solutions-explorer/delta-x?queryID=bf41618ad827a39e42af7be563891abe
18.0,18.0,solutions-explorer/enverse-skybridge?queryID=bf41618ad827a39e42af7be563891abe
18.0,19.0,solutions-explorer/treedom?queryID=bf41618ad827a39e42af7be563891abe
18.0,20.0,solutions-explorer/up400?queryID=bf41618ad827a39e42af7be563891abe
18.0,21.0,solutions-explorer/solar-wash-protect?queryID=bf41618ad827a39e42af7be563891abe
18.0,22.0,solutions-explorer/pearlaqua-micro?queryID=bf41618ad827a39e42af7be563891abe
18.0,23.0,solutions-explorer/regenbox?queryID=bf41618ad827a39e42af7be563891abe
18.0,24.0,solutions-explorer/smp-sustainability-management-platform?queryID=bf41618ad827a39e42af7be563891abe
19.0,1.0,solutions-explorer/smartec?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,2.0,solutions-explorer/opatrace?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,3.0,solutions-explorer/cycsatellites?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,4.0,solutions-explorer/proxipel-unit?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,5.0,solutions-explorer/facadeclick?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,6.0,solutions-explorer/uduma-1?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,7.0,solutions-explorer/ecoburner-carbon-and-water-savings?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,8.0,solutions-explorer/nutrigeo?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,9.0,solutions-explorer/hydromedia-rooftop-duo?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,10.0,solutions-explorer/volito?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,11.0,solutions-explorer/pag-plasma-assisted-gasification?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,12.0,solutions-explorer/g3-bioglass?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,13.0,solutions-explorer/cleany-quick-technology?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,14.0,solutions-explorer/teo-power?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,15.0,solutions-explorer/optiml?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,16.0,solutions-explorer/airec-odor?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,17.0,solutions-explorer/ways2h-hydrogen-solution?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,18.0,solutions-explorer/good-soaps-sustainable-dishwashing?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,19.0,solutions-explorer/the-checkerspot-platform?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,20.0,solutions-explorer/carbo?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,21.0,solutions-explorer/ennobox?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,22.0,solutions-explorer/urban-radar?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,23.0,solutions-explorer/hydrogen-powered-ice-chp?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
19.0,24.0,solutions-explorer/efinor-s-double-flow-technology?queryID=9fcb579b2c8d8e757222cd5e017dd1b0
20.0,1.0,solutions-explorer/red-series-additive-fusion-solution?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,2.0,solutions-explorer/mbio7?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,3.0,solutions-explorer/inopower?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,4.0,solutions-explorer/axioma?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,5.0,solutions-explorer/sagid?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,6.0,solutions-explorer/aventum-plasma-gasification?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,7.0,solutions-explorer/syngulon-bacteriocins?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,8.0,solutions-explorer/garden-gourmet?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,9.0,solutions-explorer/ipcube?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,10.0,solutions-explorer/ifarm-technology?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,11.0,solutions-explorer/wasteless?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,12.0,solutions-explorer/r-booster?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,13.0,solutions-explorer/sop-star-cow?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,14.0,solutions-explorer/ecoplanet-susteno?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,15.0,solutions-explorer/fish-friendly-free-flow-turbine?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,16.0,solutions-explorer/kraeken?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,17.0,solutions-explorer/holcim-maestro?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,18.0,solutions-explorer/neostep?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,19.0,solutions-explorer/rockease-platform?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,20.0,solutions-explorer/power-to-protein-1?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,21.0,solutions-explorer/low-cost-recycled-carbon-fiber?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,22.0,solutions-explorer/funger?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,23.0,solutions-explorer/tapio?queryID=fc364a943aeb94fa360078e1d65f3329
20.0,24.0,solutions-explorer/smo-solar-process?queryID=fc364a943aeb94fa360078e1d65f3329
21.0,1.0,solutions-explorer/repair-system-for-reusable-plastics?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,2.0,solutions-explorer/fish-friendly-archimedean-screw-pump?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,3.0,solutions-explorer/sea-water-air-conditioning-swac-1?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,4.0,solutions-explorer/sprhout?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,5.0,solutions-explorer/hycco-s-bipolar-plates?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,6.0,solutions-explorer/shuttle-planet?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,7.0,solutions-explorer/pika?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,8.0,solutions-explorer/cobratex-composite-bamboo-material?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,9.0,solutions-explorer/geneseas?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,10.0,solutions-explorer/mangrove-technology-platform?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,11.0,solutions-explorer/orisa-water-filter?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,12.0,solutions-explorer/reflaunt?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,13.0,solutions-explorer/blue?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,14.0,solutions-explorer/thermedia-0-45?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,15.0,solutions-explorer/windowskin?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,16.0,solutions-explorer/usedem?queryID=f2f9990ae018761d630c8046573f0b8c
21.0,17.0,solutions-explorer/klima-pur?queryID=f2f9990ae018761d630c8046573f0b8c
